sample_id,task,original_text,hypothesis,dialect_text,label,target_dialect,domain,confidence,annotator_id,review_count,final_status,annotation_type,baseline_text,dialect_text_eval,orig_len,para_len,length_ratio,orig_n_tokens,orig_nll,orig_ppl,para_n_tokens,para_nll,para_ppl,delta_nll,delta_ppl,ratio_ppl
MCQA_0016_5,MCQA,"Chi đã nói gì với cô khi gặp cô?
A. Xin cô cho em được hái một bông hoa.
B. Cô ơi em muốn trồng bông hoa như vậy.
C. Xin cô đừng hiểu lầm, em chỉ ngắm hoa.
D. Hoa hôm nay đẹp quá cô nhỉ.",Xin cô cho em được hái một bông hoa.,"Chi đạ nói chi với cô khi gặp cô?
A. Xin cô cho em được hái một bông hoa.
B. Cô ơi em muốn trồng bông hoa a rứa.
C. Xin cô đừng có hiểu nhầm, em chỉ ngắm hoa.
D. Hoa hôm ni đẹp quá cô hè.",A,PNT2,Daily Conversation,high,7d958013-3acc-4719-a459-b3a565d57865,1,EXPERT_REVIEW_PASS,rewrite,"Chi đã nói gì với cô khi gặp cô?
A. Xin cô cho em được hái một bông hoa.
B. Cô ơi em muốn trồng bông hoa như vậy.
C. Xin cô đừng hiểu lầm, em chỉ ngắm hoa.
D. Hoa hôm nay đẹp quá cô nhỉ.","Chi đạ nói chi với cô khi gặp cô?
A. Xin cô cho em được hái một bông hoa.
B. Cô ơi em muốn trồng bông hoa a rứa.
C. Xin cô đừng có hiểu nhầm, em chỉ ngắm hoa.
D. Hoa hôm ni đẹp quá cô hè.",47,48,1.0212765957446808,69,2.882951259613037,17.866925381524894,71,3.7138123512268066,41.009852849118616,0.8308610916137695,23.142927467593722,2.295294348266794
MCQA_0016_5,MCQA,"Chi đã nói gì với cô khi gặp cô?
A. Xin cô cho em được hái một bông hoa.
B. Cô ơi em muốn trồng bông hoa như vậy.
C. Xin cô đừng hiểu lầm, em chỉ ngắm hoa.
D. Hoa hôm nay đẹp quá cô nhỉ.",Xin cô cho em được hái một bông hoa.,"Chi đã nói chi với cô khi gặp cô?
A. Xin cô cho em được hái một bông hoa.
B. Cô ơi em muốn trồng bông hoa như rứa.
C. Xin cô đừng hiểu nhầm, em chỉ ngắm hoa.
D. Hoa hôm ni đẹp quá cô hè.",A,PNT3,Daily Conversation,high,88346002-a7b4-4be1-aec6-e1e3625416ee,1,EXPERT_REVIEW_PASS,rewrite,"Chi đã nói gì với cô khi gặp cô?
A. Xin cô cho em được hái một bông hoa.
B. Cô ơi em muốn trồng bông hoa như vậy.
C. Xin cô đừng hiểu lầm, em chỉ ngắm hoa.
D. Hoa hôm nay đẹp quá cô nhỉ.","Chi đã nói chi với cô khi gặp cô?
A. Xin cô cho em được hái một bông hoa.
B. Cô ơi em muốn trồng bông hoa như rứa.
C. Xin cô đừng hiểu nhầm, em chỉ ngắm hoa.
D. Hoa hôm ni đẹp quá cô hè.",47,47,1.0,69,2.882951259613037,17.866925381524894,69,3.484070301055908,32.59211216788998,0.6011190414428711,14.725186786365086,1.8241589681452137
MCQA_0018_4,MCQA,"Khi khách hỏi về thông tin bãi biển có cá sấu không thì chủ khách sạn đã trả lời như thế nào?
A. Không! Ở đây làm gì có cá sấu!.
B. Không! Ở đây chỉ toàn cá mập!.
C. Không! Ở đây chỉ có cá heo!.
D. Đúng! Ở đây có nhiều cá sấu!.",Không! Ở đây làm gì có cá sấu!.,"Khi khách hỏi về thông tin bãi biển có cá sấu không thì chủ khách sạn đã trả lời như thế nào?
A. Không! Ở đây làm gì có cá sấu!.
B. Không! Ở đây chỉ toàn cá mập thôi!.
C. Không! Ở đây chỉ có cá heo thôi!.
D. Đúng! Ở đây có nhiều cá sấu!.",A,PNB,Daily Conversation,high,7e49e369-5b4e-4441-ba22-55eb0d6e2bdf,2,REVIEW_PASS,rewrite,"Khi khách hỏi về thông tin bãi biển có cá sấu không thì chủ khách sạn đã trả lời như thế nào?
A. Không! Ở đây làm gì có cá sấu!.
B. Không! Ở đây chỉ toàn cá mập!.
C. Không! Ở đây chỉ có cá heo!.
D. Đúng! Ở đây có nhiều cá sấu!.","Khi khách hỏi về thông tin bãi biển có cá sấu không thì chủ khách sạn đã trả lời như thế nào?
A. Không! Ở đây làm gì có cá sấu!.
B. Không! Ở đây chỉ toàn cá mập thôi!.
C. Không! Ở đây chỉ có cá heo thôi!.
D. Đúng! Ở đây có nhiều cá sấu!.",55,57,1.0363636363636364,82,2.2749075889587402,9.727020086970608,84,2.2769923210144043,9.747319469586888,0.0020847320556640625,0.020299382616279615,1.0020869066204017
MCQA_0018_4,MCQA,"Khi khách hỏi về thông tin bãi biển có cá sấu không thì chủ khách sạn đã trả lời như thế nào?
A. Không! Ở đây làm gì có cá sấu!.
B. Không! Ở đây chỉ toàn cá mập!.
C. Không! Ở đây chỉ có cá heo!.
D. Đúng! Ở đây có nhiều cá sấu!.",Không! Ở đây làm gì có cá sấu!.,"Lúc khách hỏi về chuyện bãi biển có cá sấu hông thì chủ khách sạn đã trả lời sao?
A. Hông! Ở đây làm gì có cá sấu!.
B. Hông! Ở đây chỉ toàn cá mập!.
C. Hông! Ở đây chỉ có cá heo!.
D. Đúng rồi! Ở đây có nhiều cá sấu!.",A,PNN,Daily Conversation,high,88759523-55db-4c51-872d-a8b43438fa82,1,EXPERT_REVIEW_PASS,rewrite,"Khi khách hỏi về thông tin bãi biển có cá sấu không thì chủ khách sạn đã trả lời như thế nào?
A. Không! Ở đây làm gì có cá sấu!.
B. Không! Ở đây chỉ toàn cá mập!.
C. Không! Ở đây chỉ có cá heo!.
D. Đúng! Ở đây có nhiều cá sấu!.","Lúc khách hỏi về chuyện bãi biển có cá sấu hông thì chủ khách sạn đã trả lời sao?
A. Hông! Ở đây làm gì có cá sấu!.
B. Hông! Ở đây chỉ toàn cá mập!.
C. Hông! Ở đây chỉ có cá heo!.
D. Đúng rồi! Ở đây có nhiều cá sấu!.",55,53,0.9636363636363636,82,2.2749075889587402,9.727020086970608,85,2.4859402179718018,12.012409229993578,0.21103262901306152,2.28538914302297,1.234952649690141
MCQA_0018_4,MCQA,"Khi khách hỏi về thông tin bãi biển có cá sấu không thì chủ khách sạn đã trả lời như thế nào?
A. Không! Ở đây làm gì có cá sấu!.
B. Không! Ở đây chỉ toàn cá mập!.
C. Không! Ở đây chỉ có cá heo!.
D. Đúng! Ở đây có nhiều cá sấu!.",Không! Ở đây làm gì có cá sấu!.,"Khi khách hỏi về thông tin bãi biển cúa cá sấu không thì chủ khách sạn đã trả lời răng?
A. Không! Ở đây làm chi có cá sấu!.
B. Không! Ở đây chỉ toàn cá mập!.
C. Không! Ở đây chỉ cúa cá heo!.
D. Đúng! Ở đây cúa nhiều cá sấu!.",A,PNT1,Daily Conversation,high,56164f4c-6810-404e-94aa-34d47c343da0,0,EXPERT_AUTO_PASS,rewrite,"Khi khách hỏi về thông tin bãi biển có cá sấu không thì chủ khách sạn đã trả lời như thế nào?
A. Không! Ở đây làm gì có cá sấu!.
B. Không! Ở đây chỉ toàn cá mập!.
C. Không! Ở đây chỉ có cá heo!.
D. Đúng! Ở đây có nhiều cá sấu!.","Khi khách hỏi về thông tin bãi biển cúa cá sấu không thì chủ khách sạn đã trả lời răng?
A. Không! Ở đây làm chi có cá sấu!.
B. Không! Ở đây chỉ toàn cá mập!.
C. Không! Ở đây chỉ cúa cá heo!.
D. Đúng! Ở đây cúa nhiều cá sấu!.",55,53,0.9636363636363636,82,2.2749075889587402,9.727020086970608,83,3.0190024375915527,20.470860534276127,0.7440948486328125,10.74384044730552,2.1045356492783385
MCQA_0018_4,MCQA,"Khi khách hỏi về thông tin bãi biển có cá sấu không thì chủ khách sạn đã trả lời như thế nào?
A. Không! Ở đây làm gì có cá sấu!.
B. Không! Ở đây chỉ toàn cá mập!.
C. Không! Ở đây chỉ có cá heo!.
D. Đúng! Ở đây có nhiều cá sấu!.",Không! Ở đây làm gì có cá sấu!.,"Khi khách hỏi về thông tin bãi biển có cá sấu không thì chủ khách sạn đã trả lời a răng?
A. Không! Ở đây làm chi có cá sấu!.
B. Không! Ở đây chỉ toàn cá mập!.
C. Không! Ở đây chỉ có cá heo!.
D. Đúng! Ở đây có nhiều cá sấu!.",A,PNT2,Daily Conversation,high,7fc87026-860f-4cf9-bb3d-46d0d55f71d9,1,EXPERT_REVIEW_PASS,rewrite,"Khi khách hỏi về thông tin bãi biển có cá sấu không thì chủ khách sạn đã trả lời như thế nào?
A. Không! Ở đây làm gì có cá sấu!.
B. Không! Ở đây chỉ toàn cá mập!.
C. Không! Ở đây chỉ có cá heo!.
D. Đúng! Ở đây có nhiều cá sấu!.","Khi khách hỏi về thông tin bãi biển có cá sấu không thì chủ khách sạn đã trả lời a răng?
A. Không! Ở đây làm chi có cá sấu!.
B. Không! Ở đây chỉ toàn cá mập!.
C. Không! Ở đây chỉ có cá heo!.
D. Đúng! Ở đây có nhiều cá sấu!.",55,54,0.9818181818181818,82,2.2749075889587402,9.727020086970608,81,2.6803274154663086,14.589869462856216,0.40541982650756836,4.862849375885608,1.4999320791369002
MCQA_0018_6,MCQA,"Thái độ của các vị khách sau khi nói chuyện với ông chủ khách sạn như thế nào?
A. Khiếp đảm, mặt cắt không còn giọt máu.
B. Lo lắng, lập tức thu dọn hành lí.
C. Tức giận, nổi cáu với ông chủ khách sạn.
D. Cười nói vui vẻ, tiếp tục đi tắm biển.","Khiếp đảm, mặt cắt không còn giọt máu.","Thái độ của các vị khách sau khi nói chuyện với ông chủ khách sạn như thế nào?
A. Khiếp đảm, mặt cắt không còn giọt máu.
B. Lo lắng, lập tức thu dọn hành lí.
C. Tức giận, nổi cáu với ông chủ khách sạn.
D. Cười nói vui vẻ, tiếp tục đi tắm biển.",A,PNB,Daily Conversation,high,7e49e369-5b4e-4441-ba22-55eb0d6e2bdf,2,REVIEW_PASS,rewrite,"Thái độ của các vị khách sau khi nói chuyện với ông chủ khách sạn như thế nào?
A. Khiếp đảm, mặt cắt không còn giọt máu.
B. Lo lắng, lập tức thu dọn hành lí.
C. Tức giận, nổi cáu với ông chủ khách sạn.
D. Cười nói vui vẻ, tiếp tục đi tắm biển.","Thái độ của các vị khách sau khi nói chuyện với ông chủ khách sạn như thế nào?
A. Khiếp đảm, mặt cắt không còn giọt máu.
B. Lo lắng, lập tức thu dọn hành lí.
C. Tức giận, nổi cáu với ông chủ khách sạn.
D. Cười nói vui vẻ, tiếp tục đi tắm biển.",56,56,1.0,79,2.8880574703216553,17.958390989837667,79,2.8880574703216553,17.958390989837667,0.0,0.0,1.0
MCQA_0018_6,MCQA,"Thái độ của các vị khách sau khi nói chuyện với ông chủ khách sạn như thế nào?
A. Khiếp đảm, mặt cắt không còn giọt máu.
B. Lo lắng, lập tức thu dọn hành lí.
C. Tức giận, nổi cáu với ông chủ khách sạn.
D. Cười nói vui vẻ, tiếp tục đi tắm biển.","Khiếp đảm, mặt cắt không còn giọt máu.","Thái độ của mấy vị khách sau khi nói chuyện với ông chủ khách sạn như nào?
A. Khiếp đảm, mặt cắt hông còn giọt máu.
B. Lo lắng, lập tức thu dọn hành lí.
C. Tức giận, nổi quạu với ông chủ khách sạn.
D. Cười nói vui vẻ, tiếp tục đi tắm biển.",A,PNN,Daily Conversation,high,9d0d5c61-1083-4b35-8c02-c2c597f8212f,1,EXPERT_REVIEW_PASS,rewrite,"Thái độ của các vị khách sau khi nói chuyện với ông chủ khách sạn như thế nào?
A. Khiếp đảm, mặt cắt không còn giọt máu.
B. Lo lắng, lập tức thu dọn hành lí.
C. Tức giận, nổi cáu với ông chủ khách sạn.
D. Cười nói vui vẻ, tiếp tục đi tắm biển.","Thái độ của mấy vị khách sau khi nói chuyện với ông chủ khách sạn như nào?
A. Khiếp đảm, mặt cắt hông còn giọt máu.
B. Lo lắng, lập tức thu dọn hành lí.
C. Tức giận, nổi quạu với ông chủ khách sạn.
D. Cười nói vui vẻ, tiếp tục đi tắm biển.",56,55,0.9821428571428571,79,2.8880574703216553,17.958390989837667,80,3.1883084774017334,24.24737774723009,0.3002510070800781,6.288986757392422,1.350197674220995
MCQA_0018_6,MCQA,"Thái độ của các vị khách sau khi nói chuyện với ông chủ khách sạn như thế nào?
A. Khiếp đảm, mặt cắt không còn giọt máu.
B. Lo lắng, lập tức thu dọn hành lí.
C. Tức giận, nổi cáu với ông chủ khách sạn.
D. Cười nói vui vẻ, tiếp tục đi tắm biển.","Khiếp đảm, mặt cắt không còn giọt máu.","Thái độ của các vị khách sau khi nói chuyện với ông chủ khách sạn răng?
A. Khiếp đảm, mặt cắt không còn giọt máu mô.
B. Lo lắng, lập tức thu dọn hành lí.
C. Tức giận, nổi cáu với ông chủ khách sạn.
D. Cười nói vui vẻ, tiếp tục đi tắm biển.",A,PNT1,Daily Conversation,high,56164f4c-6810-404e-94aa-34d47c343da0,0,EXPERT_AUTO_PASS,rewrite,"Thái độ của các vị khách sau khi nói chuyện với ông chủ khách sạn như thế nào?
A. Khiếp đảm, mặt cắt không còn giọt máu.
B. Lo lắng, lập tức thu dọn hành lí.
C. Tức giận, nổi cáu với ông chủ khách sạn.
D. Cười nói vui vẻ, tiếp tục đi tắm biển.","Thái độ của các vị khách sau khi nói chuyện với ông chủ khách sạn răng?
A. Khiếp đảm, mặt cắt không còn giọt máu mô.
B. Lo lắng, lập tức thu dọn hành lí.
C. Tức giận, nổi cáu với ông chủ khách sạn.
D. Cười nói vui vẻ, tiếp tục đi tắm biển.",56,55,0.9821428571428571,79,2.8880574703216553,17.958390989837667,78,3.3124501705169678,27.452305967163422,0.4243927001953125,9.493914977325755,1.5286617817096304
MCQA_0018_6,MCQA,"Thái độ của các vị khách sau khi nói chuyện với ông chủ khách sạn như thế nào?
A. Khiếp đảm, mặt cắt không còn giọt máu.
B. Lo lắng, lập tức thu dọn hành lí.
C. Tức giận, nổi cáu với ông chủ khách sạn.
D. Cười nói vui vẻ, tiếp tục đi tắm biển.","Khiếp đảm, mặt cắt không còn giọt máu.","Thái độ của mấy vị khách sau khi nói chuyện với ông chủ khách sạn a răng?
A. Khiếp đảm, mặt cắt nỏ còn giọt máu.
B. Lo lắng, lập tức thu dọn hành lí.
C. Tức giận, nổi cáu với ông chủ khách sạn.
D. Cười nói vui vẻ, tiếp tục đi tắm biển.",A,PNT2,Daily Conversation,high,7d958013-3acc-4719-a459-b3a565d57865,0,EXPERT_AUTO_PASS,rewrite,"Thái độ của các vị khách sau khi nói chuyện với ông chủ khách sạn như thế nào?
A. Khiếp đảm, mặt cắt không còn giọt máu.
B. Lo lắng, lập tức thu dọn hành lí.
C. Tức giận, nổi cáu với ông chủ khách sạn.
D. Cười nói vui vẻ, tiếp tục đi tắm biển.","Thái độ của mấy vị khách sau khi nói chuyện với ông chủ khách sạn a răng?
A. Khiếp đảm, mặt cắt nỏ còn giọt máu.
B. Lo lắng, lập tức thu dọn hành lí.
C. Tức giận, nổi cáu với ông chủ khách sạn.
D. Cười nói vui vẻ, tiếp tục đi tắm biển.",56,55,0.9821428571428571,79,2.8880574703216553,17.958390989837667,79,3.296705484390259,27.023462885091565,0.4086480140686035,9.065071895253897,1.50478196517626
MCQA_0018_6,MCQA,"Thái độ của các vị khách sau khi nói chuyện với ông chủ khách sạn như thế nào?
A. Khiếp đảm, mặt cắt không còn giọt máu.
B. Lo lắng, lập tức thu dọn hành lí.
C. Tức giận, nổi cáu với ông chủ khách sạn.
D. Cười nói vui vẻ, tiếp tục đi tắm biển.","Khiếp đảm, mặt cắt không còn giọt máu.","Thái độ của mấy người khách sau khi nói chuyện với ông chủ khách sạn như răng?
A. Khiếp đảm, mặt cắt không còn giọt máu.
B. Lo lắng, lập tức thu dọn hành lí.
C. Tức giận, nổi đóa với ông chủ khách sạn.
D. Cười nói vui vẻ, tiếp tục đi tắm biển.",A,PNT3,Daily Conversation,high,88346002-a7b4-4be1-aec6-e1e3625416ee,2,REVIEW_PASS,rewrite,"Thái độ của các vị khách sau khi nói chuyện với ông chủ khách sạn như thế nào?
A. Khiếp đảm, mặt cắt không còn giọt máu.
B. Lo lắng, lập tức thu dọn hành lí.
C. Tức giận, nổi cáu với ông chủ khách sạn.
D. Cười nói vui vẻ, tiếp tục đi tắm biển.","Thái độ của mấy người khách sau khi nói chuyện với ông chủ khách sạn như răng?
A. Khiếp đảm, mặt cắt không còn giọt máu.
B. Lo lắng, lập tức thu dọn hành lí.
C. Tức giận, nổi đóa với ông chủ khách sạn.
D. Cười nói vui vẻ, tiếp tục đi tắm biển.",56,55,0.9821428571428571,79,2.8880574703216553,17.958390989837667,78,3.3607699871063232,28.811366721481836,0.47271251678466797,10.852975731644168,1.6043400958240452
MCQA_0020_1,MCQA,"Cây gì đã gắn bó với cả thời thơ ấy của nhân vật tôi?
A. Cây đa.
B. Ổ trứng hồng.
C. Sách vở.
D. Con trâu.",Cây đa.,"Cây gì đã gắn bó với cả tuổi thơ của nhân vật tôi?
A. Cây đa.
B. Ổ trứng hồng.
C. Sách vở.
D. Con trâu.",A,PNB,Daily Conversation,high,7e49e369-5b4e-4441-ba22-55eb0d6e2bdf,2,REVIEW_PASS,rewrite,"Cây gì đã gắn bó với cả thời thơ ấy của nhân vật tôi?
A. Cây đa.
B. Ổ trứng hồng.
C. Sách vở.
D. Con trâu.","Cây gì đã gắn bó với cả tuổi thơ của nhân vật tôi?
A. Cây đa.
B. Ổ trứng hồng.
C. Sách vở.
D. Con trâu.",27,26,0.9629629629629629,42,3.667691946029663,39.16141481242284,41,3.4386794567108154,31.145801620472596,-0.22901248931884766,-8.015613191950244,0.795318600455479
MCQA_0020_1,MCQA,"Cây gì đã gắn bó với cả thời thơ ấy của nhân vật tôi?
A. Cây đa.
B. Ổ trứng hồng.
C. Sách vở.
D. Con trâu.",Cây đa.,"Cây gì đã gắn bó với cả thời thơ ấy của nhân vật tui?
A. Cây đa.
B. Ổ trứng hồng.
C. Sách vở.
D. Con trâu.",A,PNN,Daily Conversation,high,88759523-55db-4c51-872d-a8b43438fa82,0,EXPERT_AUTO_PASS,rewrite,"Cây gì đã gắn bó với cả thời thơ ấy của nhân vật tôi?
A. Cây đa.
B. Ổ trứng hồng.
C. Sách vở.
D. Con trâu.","Cây gì đã gắn bó với cả thời thơ ấy của nhân vật tui?
A. Cây đa.
B. Ổ trứng hồng.
C. Sách vở.
D. Con trâu.",27,27,1.0,42,3.667691946029663,39.16141481242284,43,3.779269218444824,43.784033477399625,0.11157727241516113,4.622618664976784,1.11804013432912
MCQA_0020_1,MCQA,"Cây gì đã gắn bó với cả thời thơ ấy của nhân vật tôi?
A. Cây đa.
B. Ổ trứng hồng.
C. Sách vở.
D. Con trâu.",Cây đa.,"Cây gì đã gắn bóa vứi cả thời thơ nứ của nhân vật tôi?
A. Cây đa
B. Ổ trứng hồng
C. Sách vở
D. Con tru",A,PNT1,Daily Conversation,high,a4432712-749b-4d01-8b03-4cb9d0f81348,1,EXPERT_REVIEW_PASS,rewrite,"Cây gì đã gắn bó với cả thời thơ ấy của nhân vật tôi?
A. Cây đa.
B. Ổ trứng hồng.
C. Sách vở.
D. Con trâu.","Cây gì đã gắn bóa vứi cả thời thơ nứ của nhân vật tôi?
A. Cây đa
B. Ổ trứng hồng
C. Sách vở
D. Con tru",27,27,1.0,42,3.667691946029663,39.16141481242284,45,4.386345386505127,80.34624728637819,0.7186534404754639,41.184832473955346,2.051668655773147
MCQA_0020_1,MCQA,"Cây gì đã gắn bó với cả thời thơ ấy của nhân vật tôi?
A. Cây đa.
B. Ổ trứng hồng.
C. Sách vở.
D. Con trâu.",Cây đa.,"Cây chi đạ gắn bó với cả thời thơ ấu của nhân vật tôi?
A. Cây đa.
B. Ổ trứng hồng.
C. Sách vở.
D. Con tru.",A,PNT2,Daily Conversation,high,7d958013-3acc-4719-a459-b3a565d57865,0,EXPERT_AUTO_PASS,rewrite,"Cây gì đã gắn bó với cả thời thơ ấy của nhân vật tôi?
A. Cây đa.
B. Ổ trứng hồng.
C. Sách vở.
D. Con trâu.","Cây chi đạ gắn bó với cả thời thơ ấu của nhân vật tôi?
A. Cây đa.
B. Ổ trứng hồng.
C. Sách vở.
D. Con tru.",27,27,1.0,42,3.667691946029663,39.16141481242284,44,4.148037910461426,63.30965913388791,0.4803459644317627,24.14824432146507,1.6166336031813828
MCQA_0020_1,MCQA,"Cây gì đã gắn bó với cả thời thơ ấy của nhân vật tôi?
A. Cây đa.
B. Ổ trứng hồng.
C. Sách vở.
D. Con trâu.",Cây đa.,"Cây chi đạ gắn bó với cả thời thơ ấu cụa nhân vật tôi?
A. Cây đa.
B. Ổ trứng hồng.
C. Sách vở.
D. Con trâu.",A,PNT3,Daily Conversation,high,60eb0c6c-808a-4dce-b64c-457d29ee614d,0,EXPERT_AUTO_PASS,rewrite,"Cây gì đã gắn bó với cả thời thơ ấy của nhân vật tôi?
A. Cây đa.
B. Ổ trứng hồng.
C. Sách vở.
D. Con trâu.","Cây chi đạ gắn bó với cả thời thơ ấu cụa nhân vật tôi?
A. Cây đa.
B. Ổ trứng hồng.
C. Sách vở.
D. Con trâu.",27,27,1.0,42,3.667691946029663,39.16141481242284,45,4.368184566497803,78.9002634196071,0.7004926204681396,39.73884860718426,2.0147449676557203
