sample_id,task,target_dialect,standard_span,dialect_span,category,nll_baseline,nll_swapped,delta_nll_swap
MCQA_0039_4,MCQA,PNN,nấp mau,núp lẹ,Predicate vocabulary,3.826528787612915,3.849402904510498,0.022874116897583
MCQA_0039_4,MCQA,PNT1,gì,chi,Interrogatives,3.826528787612915,4.033886432647705,0.20735764503479
MCQA_0039_4,MCQA,PNT1,gì,chi,Interrogatives,3.826528787612915,4.033886432647705,0.20735764503479
MCQA_0039_4,MCQA,PNT2,mẹ,mệ,Kinship/Honorific terms,3.826528787612915,3.95583701133728,0.1293082237243652
MCQA_0039_4,MCQA,PNT2,gì,chi,Interrogatives,3.826528787612915,4.033886432647705,0.20735764503479
MCQA_0039_4,MCQA,PNT2,không,nỏ,Negation/Function words,3.826528787612915,3.955570697784424,0.1290419101715088
MCQA_0039_4,MCQA,PNT2,gì,chi,Interrogatives,3.826528787612915,4.033886432647705,0.20735764503479
MCQA_0039_4,MCQA,PNT3,gì,răng,Interrogatives,3.826528787612915,4.053796291351318,0.2272675037384033
MCQA_0039_4,MCQA,PNT3,các con,mấy đứa,Pronouns,3.826528787612915,3.892155647277832,0.0656268596649169
MCQA_0039_4,MCQA,PNT3,gì,chi,Interrogatives,3.826528787612915,4.033886432647705,0.20735764503479
MCQA_0039_4,MCQA,PNT3,các con,mấy đứa,Pronouns,3.826528787612915,3.892155647277832,0.0656268596649169
MCQA_0039_4,MCQA,PNT4,gì,chi,Interrogatives,3.826528787612915,4.033886432647705,0.20735764503479
MCQA_0039_4,MCQA,PNT4,gì,chi,Interrogatives,3.826528787612915,4.033886432647705,0.20735764503479
MCQA_0039_4,MCQA,PNT4,nấp mau,núp nhanh,Predicate vocabulary,3.826528787612915,3.796977043151855,-0.0295517444610595
MCQA_0041_5,MCQA,PNB,cặp,gắp,Predicate vocabulary,2.87569522857666,2.7091710567474365,-0.1665241718292236
MCQA_0041_5,MCQA,PNB,trách,cười,Predicate vocabulary,2.87569522857666,2.898550033569336,0.0228548049926757
MCQA_0041_5,MCQA,PNN,lười,làm,Predicate vocabulary,2.87569522857666,3.0415499210357666,0.1658546924591064
MCQA_0041_5,MCQA,PNN,quả,trái,Predicate vocabulary,2.87569522857666,3.032686471939087,0.1569912433624267
MCQA_0041_5,MCQA,PNN,nhặt quả,luợm trái,Predicate vocabulary,2.87569522857666,3.087951183319092,0.2122559547424316
MCQA_0041_5,MCQA,PNN,quả,trái,Predicate vocabulary,2.87569522857666,3.032686471939087,0.1569912433624267
MCQA_0041_5,MCQA,PNN,chê trách,quở,Predicate vocabulary,2.87569522857666,2.992656946182251,0.1169617176055908
MCQA_0041_5,MCQA,PNT1,như thế nào,răng,Interrogatives,2.87569522857666,3.097785472869873,0.2220902442932129
MCQA_0041_5,MCQA,PNT1,vào,vô,Connectives/Aspect markers,2.87569522857666,3.007237672805786,0.1315424442291259
MCQA_0041_5,MCQA,PNT2,đã,đạ,Connectives/Aspect markers,2.87569522857666,2.938127040863037,0.0624318122863769
MCQA_0041_5,MCQA,PNT2,này như thế nào,ni a răng,Interrogatives,2.87569522857666,3.191540002822876,0.3158447742462158
MCQA_0041_5,MCQA,PNT2,vào,vô,Connectives/Aspect markers,2.87569522857666,3.007237672805786,0.1315424442291259
MCQA_0041_5,MCQA,PNT2,vào,vô,Connectives/Aspect markers,2.87569522857666,3.007237672805786,0.1315424442291259
MCQA_0041_5,MCQA,PNT3,này,ni,Demonstratives/Deixis,2.87569522857666,3.0311877727508545,0.1554925441741943
MCQA_0041_5,MCQA,PNT3,thế nào,răng,Interrogatives,2.87569522857666,3.110891342163086,0.2351961135864257
MCQA_0041_5,MCQA,PNT3,vào,vô,Connectives/Aspect markers,2.87569522857666,3.007237672805786,0.1315424442291259
MCQA_0041_5,MCQA,PNT3,vào,vô,Connectives/Aspect markers,2.87569522857666,3.007237672805786,0.1315424442291259
MCQA_0041_5,MCQA,PNT4,này như thế nào,ni ra ren,Interrogatives,2.87569522857666,3.201831579208374,0.3261363506317138
MCQA_0041_5,MCQA,PNT4,dùng,lấy,Predicate vocabulary,2.87569522857666,3.072852849960327,0.197157621383667
MCQA_0041_5,MCQA,PNT4,cặp,gắp,Predicate vocabulary,2.87569522857666,2.7091710567474365,-0.1665241718292236
MCQA_0041_5,MCQA,PNT4,dùng,lấy,Predicate vocabulary,2.87569522857666,3.072852849960327,0.197157621383667
MCQA_0041_7,MCQA,PNB,siêng năng,chăm chỉ,Idiomatic expressions,2.6680843830108643,2.712817430496216,0.0447330474853515
MCQA_0041_7,MCQA,PNN,đâu,gì,Interrogatives,2.6680843830108643,2.719434976577759,0.0513505935668945
MCQA_0041_7,MCQA,PNN,lười thế,làm biếng vậy,Predicate vocabulary,2.6680843830108643,2.7017605304718018,0.0336761474609375
MCQA_0041_7,MCQA,PNN,lười,làm biếng,Predicate vocabulary,2.6680843830108643,2.709723472595215,0.0416390895843505
MCQA_0041_7,MCQA,PNN,đáng buồn,mắc,Predicate vocabulary,2.6680843830108643,2.7195851802825928,0.0515007972717285
MCQA_0041_7,MCQA,PNN,chàng lười,ảnh làm biếng mà,Idiomatic expressions,2.6680843830108643,3.025188684463501,0.3571043014526367
MCQA_0041_7,MCQA,PNN,chàng lười,ảnh làm biếng mà,Idiomatic expressions,2.6680843830108643,3.025188684463501,0.3571043014526367
MCQA_0041_7,MCQA,PNN,chàng lười,ảnh làm biếng mà,Idiomatic expressions,2.6680843830108643,3.025188684463501,0.3571043014526367
MCQA_0041_7,MCQA,PNN,lười,làm biếng,Predicate vocabulary,2.6680843830108643,2.709723472595215,0.0416390895843505
MCQA_0041_7,MCQA,PNN,vì,tại anh,Predicate vocabulary,2.6680843830108643,2.7099337577819824,0.0418493747711181
MCQA_0041_7,MCQA,PNN,lười,làm biếng,Predicate vocabulary,2.6680843830108643,2.709723472595215,0.0416390895843505
MCQA_0041_7,MCQA,PNT1,lười,nhác,Predicate vocabulary,2.6680843830108643,2.741697311401367,0.0736129283905029
MCQA_0041_7,MCQA,PNT1,lười,nhác,Predicate vocabulary,2.6680843830108643,2.741697311401367,0.0736129283905029
MCQA_0041_7,MCQA,PNT1,lười,nhác,Predicate vocabulary,2.6680843830108643,2.741697311401367,0.0736129283905029
MCQA_0041_7,MCQA,PNT1,lười,nhác,Predicate vocabulary,2.6680843830108643,2.741697311401367,0.0736129283905029
MCQA_0041_7,MCQA,PNT2,"""người đâu","""ngài mô",Interrogatives,2.6680843830108643,2.872708797454834,0.2046244144439697
MCQA_0041_7,MCQA,PNT2,lười thế,nhác rứa,Demonstratives/Deixis,2.6680843830108643,2.764549732208252,0.0964653491973877
MCQA_0041_7,MCQA,PNT2,gì,chi,Interrogatives,2.6680843830108643,2.8581230640411377,0.1900386810302734
MCQA_0041_7,MCQA,PNT3,thế,rứa,Demonstratives/Deixis,2.6680843830108643,2.704331636428833,0.0362472534179687
MCQA_0041_7,MCQA,PNT3,gì,chi,Interrogatives,2.6680843830108643,2.8581230640411377,0.1900386810302734
MCQA_0041_7,MCQA,PNT4,đâu,chi,Interrogatives,2.6680843830108643,2.751547336578369,0.0834629535675048
MCQA_0041_7,MCQA,PNT4,thế,rứa,Demonstratives/Deixis,2.6680843830108643,2.704331636428833,0.0362472534179687
MCQA_0041_7,MCQA,PNT4,gì,cái chi,Interrogatives,2.6680843830108643,2.8994252681732178,0.2313408851623535
MCQA_0042_2,MCQA,PNB,ta,mình,Pronouns,3.4371237754821777,3.3629918098449707,-0.074131965637207
MCQA_0042_2,MCQA,PNN,điều,cái,Negation/Function words,3.4371237754821777,3.45054292678833,0.0134191513061523
MCQA_0042_2,MCQA,PNN,thật không,thiệt hông,Negation/Function words,3.4371237754821777,3.6746201515197754,0.2374963760375976
MCQA_0042_2,MCQA,PNN,thật,thiệt,Connectives/Aspect markers,3.4371237754821777,3.5480360984802246,0.1109123229980468
MCQA_0042_2,MCQA,PNN,thật đáng thương,ên thiệt tội nghiệp,Idiomatic expressions,3.4371237754821777,3.7229526042938232,0.2858288288116455
MCQA_0042_2,MCQA,PNN,không,hông,Negation/Function words,3.4371237754821777,3.5695300102233887,0.1324062347412109
MCQA_0042_2,MCQA,PNT2,gì,chi,Interrogatives,3.4371237754821777,3.600339889526367,0.1632161140441894
MCQA_0042_2,MCQA,PNT2,không,nỏ,Negation/Function words,3.4371237754821777,3.628523111343384,0.191399335861206
MCQA_0042_2,MCQA,PNT2,không,nỏ,Negation/Function words,3.4371237754821777,3.628523111343384,0.191399335861206
MCQA_0042_2,MCQA,PNT3,điều gì,chi,Interrogatives,3.4371237754821777,3.597285509109497,0.1601617336273193
MCQA_0042_2,MCQA,PNT3,thật,thiệt,Connectives/Aspect markers,3.4371237754821777,3.5480360984802246,0.1109123229980468
MCQA_0042_2,MCQA,PNT3,ta,mình,Pronouns,3.4371237754821777,3.3629918098449707,-0.074131965637207
MCQA_0042_2,MCQA,PNT3,thật,thiệt,Connectives/Aspect markers,3.4371237754821777,3.5480360984802246,0.1109123229980468
MCQA_0042_2,MCQA,PNT4,gì,chi,Interrogatives,3.4371237754821777,3.600339889526367,0.1632161140441894
MCQA_0042_7,MCQA,PNN,việc,chuyện,Predicate vocabulary,2.526548385620117,2.6118850708007812,0.085336685180664
MCQA_0042_7,MCQA,PNN,rằng,là,Connectives/Aspect markers,2.526548385620117,2.592167377471924,0.0656189918518066
MCQA_0042_7,MCQA,PNN,như thế nào,ra sao,Interrogatives,2.526548385620117,2.5638890266418457,0.0373406410217285
MCQA_0042_7,MCQA,PNN,không,hông,Negation/Function words,2.526548385620117,2.616343259811402,0.0897948741912841
MCQA_0042_7,MCQA,PNT1,cho,choa,Pronouns,2.526548385620117,2.7075061798095703,0.1809577941894531
MCQA_0042_7,MCQA,PNT2,như thế nào,a răng,Interrogatives,2.526548385620117,2.8391497135162354,0.3126013278961181
MCQA_0042_7,MCQA,PNT2,không,nỏ,Negation/Function words,2.526548385620117,2.7234044075012207,0.1968560218811035
MCQA_0042_7,MCQA,PNT3,mình,miềng,Pronouns,2.526548385620117,2.6409151554107666,0.1143667697906494
MCQA_0042_7,MCQA,PNT3,người kia mới,đứa tê,Idiomatic expressions,2.526548385620117,2.6473076343536377,0.1207592487335205
MCQA_0042_7,MCQA,PNT3,thế nào,răng,Interrogatives,2.526548385620117,2.8716037273406982,0.345055341720581
MCQA_0042_7,MCQA,PNT4,thế nào,ren,Interrogatives,2.526548385620117,2.844802141189575,0.318253755569458
MCQA_0043_3,MCQA,PNB,hão huyền,viển vông,Idiomatic expressions,3.020037889480591,3.009549140930176,-0.010488748550415
MCQA_0043_3,MCQA,PNB,đám,mảnh,Predicate vocabulary,3.020037889480591,2.940322160720825,-0.0797157287597656
MCQA_0043_3,MCQA,PNN,người cha,ba,Kinship/Honorific terms,3.020037889480591,3.1411025524139404,0.1210646629333496
MCQA_0043_3,MCQA,PNN,mảnh,miếng,Predicate vocabulary,3.020037889480591,3.073007583618164,0.0529696941375732
MCQA_0043_3,MCQA,PNN,mảnh,miếng,Predicate vocabulary,3.020037889480591,3.073007583618164,0.0529696941375732
MCQA_0043_3,MCQA,PNN,mảnh,miếng,Predicate vocabulary,3.020037889480591,3.073007583618164,0.0529696941375732
MCQA_0043_3,MCQA,PNT1,gì,chi,Interrogatives,3.020037889480591,3.1677067279815674,0.1476688385009765
MCQA_0043_3,MCQA,PNT1,đâu,mô,Negation/Function words,3.020037889480591,3.1300137042999268,0.1099758148193359
MCQA_0043_3,MCQA,PNT2,đã,đạ,Connectives/Aspect markers,3.020037889480591,3.129920721054077,0.1098828315734863
MCQA_0043_3,MCQA,PNT2,đã làm gì,đạ mần chi,Interrogatives,3.020037889480591,3.3272008895874023,0.3071630001068115
MCQA_0043_3,MCQA,PNT3,cha,bọ,Kinship/Honorific terms,3.020037889480591,3.1903421878814697,0.1703042984008789
MCQA_0043_3,MCQA,PNT3,làm gì,mần chi,Interrogatives,3.020037889480591,3.303799629211426,0.2837617397308349
MCQA_0043_3,MCQA,PNT3,chẳng,nọ,Negation/Function words,3.020037889480591,3.1500277519226074,0.1299898624420166
MCQA_0043_3,MCQA,PNT4,đâu,mô,Interrogatives,3.020037889480591,3.1300137042999268,0.1099758148193359
MCQA_0043_4,MCQA,PNB,cha,bố,Kinship/Honorific terms,3.147027492523194,3.2610514163970947,0.1140239238739013
MCQA_0043_4,MCQA,PNN,không,hông,Negation/Function words,3.147027492523194,3.224886417388916,0.0778589248657226
MCQA_0043_4,MCQA,PNN,cha,ba,Kinship/Honorific terms,3.147027492523194,3.299720287322998,0.1526927947998047
MCQA_0043_4,MCQA,PNN,thuê,mướn,Predicate vocabulary,3.147027492523194,3.10402774810791,-0.0429997444152832
MCQA_0043_4,MCQA,PNN,thuê,mướn,Predicate vocabulary,3.147027492523194,3.10402774810791,-0.0429997444152832
MCQA_0043_4,MCQA,PNT1,gì,chi,Interrogatives,3.147027492523194,3.352078676223755,0.2050511837005615
MCQA_0043_4,MCQA,PNT1,họ,bọn hấn,Pronouns,3.147027492523194,3.549924612045288,0.4028971195220947
MCQA_0043_4,MCQA,PNT1,họ,bọn hấn,Pronouns,3.147027492523194,3.549924612045288,0.4028971195220947
MCQA_0043_4,MCQA,PNT1,họ,bọn hấn,Pronouns,3.147027492523194,3.549924612045288,0.4028971195220947
MCQA_0043_4,MCQA,PNT1,họ,bọn hấn,Pronouns,3.147027492523194,3.549924612045288,0.4028971195220947
MCQA_0043_4,MCQA,PNT2,người,đứa,Predicate vocabulary,3.147027492523194,3.2755064964294434,0.12847900390625
MCQA_0043_4,MCQA,PNT2,gì,chi,Interrogatives,3.147027492523194,3.352078676223755,0.2050511837005615
MCQA_0043_4,MCQA,PNT2,họ,bọn nớ,Pronouns,3.147027492523194,3.574229001998902,0.427201509475708
MCQA_0043_4,MCQA,PNT2,họ,bọn nớ,Pronouns,3.147027492523194,3.574229001998902,0.427201509475708
MCQA_0043_4,MCQA,PNT2,họ,bọn nớ,Pronouns,3.147027492523194,3.574229001998902,0.427201509475708
MCQA_0043_4,MCQA,PNT2,họ,bọn nớ,Pronouns,3.147027492523194,3.574229001998902,0.427201509475708
MCQA_0043_4,MCQA,PNT3,làm gì,mần chi,Interrogatives,3.147027492523194,3.4969146251678467,0.3498871326446533
MCQA_0043_4,MCQA,PNT4,gì,chi,Interrogatives,3.147027492523194,3.352078676223755,0.2050511837005615
MCQA_0047_2,MCQA,PNB,mẩu,mảnh,Predicate vocabulary,2.8326656818389893,2.78953218460083,-0.0431334972381591
MCQA_0047_2,MCQA,PNN,vào,vô,Connectives/Aspect markers,2.8326656818389893,3.0982437133789062,0.265578031539917
MCQA_0047_2,MCQA,PNN,bẩn,dơ,Predicate vocabulary,2.8326656818389893,2.9073266983032227,0.0746610164642334
MCQA_0047_2,MCQA,PNN,những,mấy,Negation/Function words,2.8326656818389893,2.8889944553375244,0.0563287734985351
MCQA_0047_2,MCQA,PNT1,bẩn,bửn,Predicate vocabulary,2.8326656818389893,3.1345374584198,0.3018717765808105
MCQA_0047_2,MCQA,PNT2,đã,đạ,Connectives/Aspect markers,2.8326656818389893,3.046015977859497,0.2133502960205078
MCQA_0047_2,MCQA,PNT2,gì,chi,Interrogatives,2.8326656818389893,2.999189853668213,0.1665241718292236
MCQA_0047_2,MCQA,PNT2,vào,vô,Connectives/Aspect markers,2.8326656818389893,3.0982437133789062,0.265578031539917
MCQA_0047_2,MCQA,PNT2,hôm nay,bữa ni,Demonstratives/Deixis,2.8326656818389893,3.1757731437683105,0.3431074619293213
MCQA_0047_2,MCQA,PNT2,đã,đạ,Connectives/Aspect markers,2.8326656818389893,3.046015977859497,0.2133502960205078
MCQA_0047_2,MCQA,PNT3,gì,chi,Interrogatives,2.8326656818389893,2.999189853668213,0.1665241718292236
MCQA_0047_2,MCQA,PNT3,vào,vô,Connectives/Aspect markers,2.8326656818389893,3.0982437133789062,0.265578031539917
MCQA_0047_2,MCQA,PNT3,hôm nay,bữa ni,Demonstratives/Deixis,2.8326656818389893,3.1757731437683105,0.3431074619293213
MCQA_0047_2,MCQA,PNT3,những mẩu,mớ,Predicate vocabulary,2.8326656818389893,2.8980484008789062,0.0653827190399169
MCQA_0047_2,MCQA,PNT4,gì,chi,Interrogatives,2.8326656818389893,2.999189853668213,0.1665241718292236
MCQA_0047_2,MCQA,PNT4,vào,vô,Connectives/Aspect markers,2.8326656818389893,3.0982437133789062,0.265578031539917
MCQA_0047_2,MCQA,PNT4,hôm nay,bữa ni,Demonstratives/Deixis,2.8326656818389893,3.1757731437683105,0.3431074619293213
MCQA_0047_2,MCQA,PNT4,quá,kinh,Discourse particles,2.8326656818389893,2.953070640563965,0.1204049587249755
MCQA_0047_4,MCQA,PNB,mẫu,mảnh,Predicate vocabulary,2.9984259605407715,2.894915819168091,-0.1035101413726806
MCQA_0047_4,MCQA,PNB,mẩu,mảnh,Predicate vocabulary,2.9984259605407715,3.1659674644470215,0.16754150390625
MCQA_0047_4,MCQA,PNB,mẩu,mảnh,Predicate vocabulary,2.9984259605407715,3.1659674644470215,0.16754150390625
MCQA_0047_4,MCQA,PNN,khi,lúc,Connectives/Aspect markers,2.9984259605407715,3.0560719966888428,0.0576460361480712
MCQA_0047_4,MCQA,PNN,yêu cầu,biểu,Predicate vocabulary,2.9984259605407715,3.1803929805755615,0.18196702003479
MCQA_0047_4,MCQA,PNN,mẩu,miếng,Predicate vocabulary,2.9984259605407715,3.039947748184204,0.0415217876434326
MCQA_0047_4,MCQA,PNN,mẩu,miếng,Predicate vocabulary,2.9984259605407715,3.039947748184204,0.0415217876434326
MCQA_0047_4,MCQA,PNT1,gì,chi,Interrogatives,2.9984259605407715,3.0412957668304443,0.0428698062896728
MCQA_0047_4,MCQA,PNT1,làm gì,mằn chi,Interrogatives,2.9984259605407715,3.275345802307129,0.2769198417663574
MCQA_0047_4,MCQA,PNT2,đã,đạ,Connectives/Aspect markers,2.9984259605407715,3.106853485107422,0.1084275245666503
MCQA_0047_4,MCQA,PNT2,gì,chi,Interrogatives,2.9984259605407715,3.0412957668304443,0.0428698062896728
MCQA_0047_4,MCQA,PNT3,mẫu,méng,Predicate vocabulary,2.9984259605407715,3.095512628555298,0.0970866680145263
MCQA_0047_4,MCQA,PNT3,gì,chi,Interrogatives,2.9984259605407715,3.0412957668304443,0.0428698062896728
MCQA_0047_4,MCQA,PNT3,làm gì,mần chi,Interrogatives,2.9984259605407715,3.172267436981201,0.1738414764404297
MCQA_0047_4,MCQA,PNT3,mẩu,méng,Predicate vocabulary,2.9984259605407715,3.303192138671875,0.3047661781311035
MCQA_0047_4,MCQA,PNT3,mẩu,méng,Predicate vocabulary,2.9984259605407715,3.303192138671875,0.3047661781311035
MCQA_0047_4,MCQA,PNT4,mẫu,miếng,Predicate vocabulary,2.9984259605407715,2.922997236251831,-0.0754287242889404
MCQA_0047_4,MCQA,PNT4,gì,chi,Interrogatives,2.9984259605407715,3.0412957668304443,0.0428698062896728
MCQA_0047_4,MCQA,PNT4,lạ,cục,Predicate vocabulary,2.9984259605407715,3.1097447872161865,0.111318826675415
MCQA_0047_4,MCQA,PNT4,lạ,cục,Predicate vocabulary,2.9984259605407715,3.1097447872161865,0.111318826675415
MCQA_0047_4,MCQA,PNT4,mẩu,miếng,Predicate vocabulary,2.9984259605407715,3.039947748184204,0.0415217876434326
MCQA_0048_2,MCQA,PNN,mẹ,má,Kinship/Honorific terms,3.004277229309082,3.1955854892730713,0.1913082599639892
MCQA_0048_2,MCQA,PNN,mẹ,má,Kinship/Honorific terms,3.004277229309082,3.1955854892730713,0.1913082599639892
MCQA_0048_2,MCQA,PNN,mẹ,má,Kinship/Honorific terms,3.004277229309082,3.1955854892730713,0.1913082599639892
MCQA_0048_2,MCQA,PNN,mẹ,má,Kinship/Honorific terms,3.004277229309082,3.1955854892730713,0.1913082599639892
MCQA_0048_2,MCQA,PNN,mẹ bật,má mở,Kinship/Honorific terms,3.004277229309082,3.252512216567993,0.2482349872589111
MCQA_0048_2,MCQA,PNT1,làm gì,mằn chi,Interrogatives,3.004277229309082,3.4827353954315186,0.4784581661224365
MCQA_0048_2,MCQA,PNT2,làm gì,mần chi,Interrogatives,3.004277229309082,3.411024332046509,0.4067471027374267
MCQA_0048_2,MCQA,PNT3,mình,miềng,Pronouns,3.004277229309082,3.147216558456421,0.1429393291473388
MCQA_0048_2,MCQA,PNT3,làm gì,mần chi,Interrogatives,3.004277229309082,3.411024332046509,0.4067471027374267
MCQA_0048_2,MCQA,PNT3,và,với,Connectives/Aspect markers,3.004277229309082,3.104252815246582,0.0999755859375
MCQA_0048_2,MCQA,PNT4,người mẹ,má,Kinship/Honorific terms,3.004277229309082,3.1536431312561035,0.1493659019470214
MCQA_0048_2,MCQA,PNT4,gì,răng,Interrogatives,3.004277229309082,3.308333158493042,0.3040559291839599
MCQA_0048_2,MCQA,PNT4,mẹ,má,Kinship/Honorific terms,3.004277229309082,3.1955854892730713,0.1913082599639892
MCQA_0048_2,MCQA,PNT4,mẹ,má,Kinship/Honorific terms,3.004277229309082,3.1955854892730713,0.1913082599639892
MCQA_0048_2,MCQA,PNT4,mẹ,má,Kinship/Honorific terms,3.004277229309082,3.1955854892730713,0.1913082599639892
MCQA_0048_2,MCQA,PNT4,mẹ bật,má mở,Kinship/Honorific terms,3.004277229309082,3.252512216567993,0.2482349872589111
MCQA_0048_5,MCQA,PNN,người mẹ,má,Kinship/Honorific terms,2.6129074096679688,2.731363296508789,0.1184558868408203
MCQA_0048_5,MCQA,PNN,người mẹ,má,Kinship/Honorific terms,2.6129074096679688,2.731363296508789,0.1184558868408203
MCQA_0048_5,MCQA,PNN,oi bức,nóng nực,Predicate vocabulary,2.6129074096679688,2.565366744995117,-0.0475406646728515
MCQA_0048_5,MCQA,PNN,người mẹ,má,Kinship/Honorific terms,2.6129074096679688,2.731363296508789,0.1184558868408203
MCQA_0048_5,MCQA,PNN,chăn,mền,Predicate vocabulary,2.6129074096679688,2.671872615814209,0.0589652061462402
MCQA_0048_5,MCQA,PNN,người mẹ,má,Kinship/Honorific terms,2.6129074096679688,2.731363296508789,0.1184558868408203
MCQA_0048_5,MCQA,PNN,người mẹ,má,Kinship/Honorific terms,2.6129074096679688,2.731363296508789,0.1184558868408203
MCQA_0048_5,MCQA,PNT1,làm gì,mằn chi,Interrogatives,2.6129074096679688,3.0888428688049316,0.4759354591369629
MCQA_0048_5,MCQA,PNT2,đã làm gì,đạ mần chi,Interrogatives,2.6129074096679688,3.1229634284973145,0.5100560188293457
MCQA_0048_5,MCQA,PNT2,đã,đạ,Connectives/Aspect markers,2.6129074096679688,2.9463372230529785,0.3334298133850097
MCQA_0048_5,MCQA,PNT2,làm,mần,Predicate vocabulary,2.6129074096679688,2.8794431686401367,0.2665357589721679
